26.3976;0
-16.0061;0
3.77414;0
-1.64388;0
1.03118;0
-0.661658;0
0.348989;0
-0.533748;0
0.508482;0
-0.142122;0
0.334777;0
-0.187917;0
0.0710612;0
0.105802;0
0.0284245;0
-0.260558;0
0.217921;0
-0.0521115;0
0.118435;0
-0.034741;0
0.0394784;0
0.522694;0
0.0157914;0
-0.247924;0
0.00789568;0
-0.192655;0
0.227396;0
-0.252662;0
0.069482;0
0.165809;0
-0.0615863;0
0.0568489;0
-0.0710612;0
0.221079;0
-0.235291;0
-0.195813;0
0.334777;0
-0.307932;0
0.0852734;0
-0.102644;0
-0.0663237;0
-0.0205288;0
-0.00947482;0
0.192655;0
0.189496;0
0.180022;0
0.124752;0
-0.281086;0
-0.18318;0
-0.143701;0
